,,Daunel:LFHD,,,Daunel:RFHD,,,Daunel:LBHD,,,Daunel:RBHD,,,Daunel:C7,,,Daunel:T10,,,Daunel:CLAV,,,Daunel:STRN,,,Daunel:RBAK,,,Daunel:LSHO,,,Daunel:LUPA,,,Daunel:LELB,,,Daunel:LFRM,,,Daunel:LWRA,,,Daunel:LWRB,,,Daunel:LFIN,,,Daunel:RSHO,,,Daunel:RUPA,,,Daunel:RELB,,,Daunel:RFRM,,,Daunel:RWRA,,,Daunel:RWRB,,,Daunel:RFIN,,,Daunel:LASI,,,Daunel:RASI,,,Daunel:LPSI,,,Daunel:RPSI,,,Daunel:LTHI,,,Daunel:LKNE,,,Daunel:LTIB,,,Daunel:LANK,,,Daunel:LHEE,,,Daunel:LTOE,,,Daunel:RTHI,,,Daunel:RKNE,,,Daunel:RTIB,,,Daunel:RANK,,,Daunel:RHEE,,,Daunel:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
288,0,547.321,1065.47,1728.49,610.785,1202.37,1757.24,684.37,1029.9,1713.05,730.116,1156.29,1716,770.28,1063.03,1554.81,862.108,1016.99,1300.21,638.378,1153.66,1447.42,622.441,1169.2,1337.91,874.467,1108.29,1475.79,644.845,971.354,1519.04,668.873,837.571,1300.35,712.792,836.204,1139.16,654.725,812.501,1057.22,583.118,869.602,893.005,630.057,816.71,916.182,591.412,829.055,811.26,803.494,1268.09,1534.85,918.152,1327.5,1330.98,972.934,1285.29,1204.41,,,,913.134,1400.52,953.515,990.423,1364.52,965.813,975.734,1422.8,861.72,649.901,997.472,1019.9,832.35,1252.7,1038.29,872.249,959.814,1113.71,914.166,1020.91,1128.3,617.205,1027.03,766.693,612.096,1122.99,511.389,716.194,1107.15,399.409,876.175,1106.78,224.066,960.619,1098.19,281.117,844.684,1170.74,163.898,883.763,1280.98,853.395,879.925,1300.06,593.455,926.946,1318.77,438.249,988.968,1313.77,188.267,1027.45,1242.2,246.706,951.309,1322.52,127.749
289,0,537.78,1070.42,1729.83,599.603,1208.02,1758.57,675.265,1036.28,1715.02,719.669,1163.1,1717.87,762.033,1071.1,1556.6,854.809,1026.94,1302.27,628.185,1159.12,1449.39,612.221,1174.31,1339.84,864.954,1118.63,1477.94,638.448,976.953,1520.96,667.014,842.566,1303.62,712.572,840.903,1143,655.748,815.272,1060.56,585.008,869.958,895.118,632.639,818.014,919.237,595.128,828.877,813.585,790.7,1276.63,1537.34,904.308,1338.59,1333.74,959.656,1297.3,1206.79,,,,896.01,1410.99,956.057,974.048,1376.68,967.845,957.523,1434.62,863.767,643.827,1003.52,1022.72,823.593,1259.93,1039.09,865.764,968.019,1116.45,906.805,1029.74,1131.08,607.632,1032.13,771.161,598.266,1131.56,513.627,698.187,1122.45,396.529,850.875,1132.11,215.085,938.586,1125.84,267.799,813.515,1195.45,158.405,878.554,1285.64,853.913,880.28,1300.16,593.783,928.099,1318.21,439,989.059,1313.83,188.408,1028.02,1242.69,247.301,951.566,1322.42,128.021
290,0,528.306,1074.91,1730.93,588.5,1213.05,1759.75,666.117,1042.19,1716.53,709.116,1169.5,1719.45,753.401,1078.81,1557.99,847.307,1036.82,1303.99,617.837,1164.24,1450.98,601.699,1179.42,1341.65,855.09,1128.69,1479.82,631.811,982.586,1522.56,665.067,847.67,1306.51,712.139,845.689,1146.58,656.806,818.313,1063.64,586.871,870.067,897.025,635.41,819.401,922.075,598.81,828.565,815.775,777.637,1284.95,1539.77,890.174,1349.52,1336.33,946.328,1309.18,1209.25,,,,878.743,1421.19,958.56,957.475,1388.47,970.029,938.993,1445.66,865.721,636.827,1009.4,1025.49,814.101,1267.9,1039.73,858.772,976.454,1118.82,899.366,1038.75,1133.58,597.754,1037.53,774.784,584.588,1139.62,515.664,679.507,1136.92,393.373,823.54,1156.39,205.71,913.923,1153.9,253.822,780.121,1218.67,153.072,873.721,1290.01,854.249,880.749,1300.48,594.175,929.747,1317.55,439.82,989.522,1313.61,188.75,1028.49,1242.12,247.6,951.849,1322.34,128.301
291,0,518.927,1078.99,1731.67,577.489,1217.71,1760.76,657.074,1047.77,1717.44,698.635,1175.51,1720.57,744.556,1086.42,1559.01,839.52,1046.67,1305.32,607.331,1169.39,1452.39,591.108,1184.39,1343.09,845.096,1138.65,1481.38,624.983,988.148,1523.67,663.082,852.907,1309.07,711.677,850.937,1149.77,657.947,821.391,1066.47,588.573,869.873,898.511,638.094,820.712,924.58,602.391,828.052,817.785,764.411,1292.85,1541.86,875.8,1360.27,1338.78,932.821,1320.86,1211.43,,,,861.351,1431.14,960.924,940.689,1400.04,971.802,920.292,1456.25,867.263,629.515,1015.32,1028,805.856,1274.27,1039.51,851.507,984.82,1121.02,891.604,1047.87,1135.45,587.804,1042.57,778.399,570.956,1147.03,517.347,660.221,1150.36,390.151,794.189,1179.16,196.416,886.958,1179.94,239.472,745.352,1240.37,147.673,868.915,1294.52,854.582,881.144,1301.11,594.658,931.362,1317.2,440.592,990.301,1313.11,189.344,1029.05,1240.27,247.847,951.953,1322.29,128.451
292,0,509.708,1082.71,1731.96,566.563,1221.97,1761.48,648.079,1053.06,1717.73,688.175,1181.18,1721.2,735.496,1093.8,1559.67,831.693,1056.32,1306.45,596.782,1174.22,1453.24,580.39,1189.22,1344.16,834.976,1148.45,1482.64,618.082,993.532,1524.44,660.841,858.279,1311.12,711.052,856.339,1152.48,659.074,824.734,1068.85,590.124,869.63,899.744,640.69,822.204,926.695,605.993,827.317,819.469,751.022,1300.54,1543.6,861.054,1370.77,1340.77,919.187,1332.57,1213.38,,,,843.898,1440.8,962.979,923.656,1411.28,973.273,901.547,1466.42,868.587,622.271,1021.39,1030.01,797.212,1280.93,1038.98,844.023,993.19,1122.65,883.652,1056.76,1137,577.578,1047.48,781.597,557.641,1153.96,518.604,640.417,1162.75,386.734,762.909,1200.21,186.901,857.805,1203.29,225.031,709.294,1260.44,142.428,864.24,1299.05,854.575,881.19,1302.07,594.899,932.378,1317.26,441.212,990.71,1312.89,189.78,1029.58,1237.89,248.464,952.046,1322.37,128.699
293,0,500.562,1086.08,1731.83,555.764,1225.88,1761.81,639.244,1058.13,1717.32,677.809,1186.7,1721.24,726.219,1101.05,1559.87,823.586,1065.9,1307,586.152,1178.94,1453.61,569.716,1194.02,1344.72,824.572,1157.94,1483.36,610.862,998.864,1524.61,658.539,863.809,1312.63,710.269,861.696,1154.76,659.957,828.141,1070.75,591.214,869.256,900.583,643.146,823.651,928.417,609.414,826.684,820.801,737.461,1307.94,1544.84,846.242,1381.19,1342.43,905.404,1344.21,1214.91,,,,826.29,1450.19,964.571,906.82,1422.46,974.338,882.843,1476.15,869.357,614.559,1027.68,1031.66,788.591,1288.05,1038.42,836.211,1001.43,1123.72,875.542,1065.44,1138.14,568.157,1052.33,783.68,544.503,1160.37,519.374,620.07,1174.18,383.173,729.976,1219.55,177.474,826.794,1224.61,210.514,672.224,1279.01,137.536,859.048,1304.07,854.365,880.686,1303.51,595.026,932.696,1317.81,441.525,990.677,1313.16,189.889,1029.75,1236.07,248.895,952.112,1322.47,128.763
294,0,491.443,1089.32,1731.17,545.091,1229.54,1761.61,630.381,1062.92,1716.31,667.465,1191.93,1720.7,716.904,1108.11,1559.6,815.317,1075.21,1307.16,575.599,1183.58,1453.55,559.227,1198.39,1344.5,814.098,1167.38,1483.43,603.552,1004.01,1524.19,656.092,869.379,1313.57,708.892,867.761,1156.19,660.56,831.643,1072.12,592.571,868.904,900.758,645.432,825.34,929.631,612.508,826.188,821.6,723.951,1315.24,1545.53,831.154,1391.38,1343.45,891.47,1355.75,1215.89,,,,808.862,1459.16,965.528,889.903,1433.41,975.118,864.258,1486.17,869.946,606.455,1034.24,1032.73,780.258,1294.73,1037.29,828.278,1009.45,1124.47,867.251,1073.89,1138.69,558.509,1057.33,785.227,531.714,1166.68,519.629,599.19,1184.67,379.374,695.602,1237.09,168.434,794.097,1243.94,196.049,634.253,1295.96,133.11,853.612,1309.31,853.792,879.479,1305.53,594.733,932.197,1318.85,441.519,990.479,1313.51,189.958,1029.54,1235.34,249.126,952.046,1322.66,128.758
295,0,482.267,1092.41,1730.11,534.432,1233.06,1760.97,621.502,1067.63,1714.84,657.12,1197,1719.66,707.408,1114.98,1558.85,806.915,1084.15,1306.76,564.913,1188,1452.76,548.381,1202.9,1343.82,803.579,1176.53,1483.09,596.012,1008.91,1523.15,653.342,875.108,1313.69,707.596,873.727,1157.04,660.81,835.348,1072.85,593.575,868.72,900.376,647.335,827.075,930.275,615.412,825.796,821.877,710.366,1322.25,1545.59,816.044,1401.29,1343.86,877.427,1367.07,1216.29,,,,791.443,1468.09,965.968,873.131,1444.42,975.385,845.722,1495.78,869.789,598.161,1041.17,1033.17,771.925,1301.72,1035.92,819.984,1017.28,1124.48,859.053,1081.85,1138.97,548.852,1062.45,785.787,518.183,1172.66,519.06,577.935,1194.25,375.452,660.101,1252.92,159.851,759.839,1261.44,181.729,595.627,1311.12,129.337,847.773,1314.8,852.96,877.682,1307.97,594.204,931.102,1320.25,441.198,990.257,1313.84,189.9,1029,1236.13,249.465,951.956,1322.8,128.622
296,0,473.026,1095.35,1728.64,523.716,1236.52,1759.91,612.489,1072.17,1712.93,646.712,1201.87,1718.14,697.852,1121.7,1557.61,798.35,1092.89,1305.87,554.244,1192.24,1451.35,537.645,1207.16,1342.42,793.047,1185.42,1482.21,588.529,1013.71,1521.45,650.358,880.89,1313.17,705.28,880.279,1156.9,660.708,839.201,1072.98,594.315,868.685,899.466,648.928,828.951,930.317,618.235,825.5,821.705,696.742,1329.01,1545.03,800.691,1410.8,1343.52,863.169,1378.06,1216.03,,,,774.108,1476.84,965.729,856.37,1455.22,974.958,827.423,1505.69,869.461,590.128,1048.26,1032.62,763.673,1308.81,1034.21,811.54,1024.76,1124,850.201,1089.62,1138.31,539.286,1067.79,785.588,505.128,1178.61,517.939,555.981,1203.07,371.285,623.81,1267.04,152.084,724.329,1277.02,168.087,556.494,1324.58,126.316,841.498,1320.34,851.844,875.25,1310.68,593.383,929.64,1321.86,440.837,989.838,1314.23,189.754,1028.21,1238.09,249.703,951.833,1322.74,128.192
297,0,463.687,1098.26,1726.82,512.965,1239.88,1758.35,603.374,1076.65,1710.7,636.245,1206.62,1716.22,688.255,1128.23,1556.01,789.619,1101.12,1304.53,543.587,1196.3,1449.35,527.362,1211.06,1340.27,782.411,1194.06,1480.82,580.842,1018.4,1519.29,647.015,886.646,1311.95,702.806,886.192,1156.37,660.153,843.238,1072.46,594.797,868.882,898.019,650.07,830.902,929.965,620.589,825.454,820.98,683.174,1335.59,1543.87,785.24,1420.05,1342.46,848.818,1388.93,1214.97,,,,756.984,1485.49,964.855,839.66,1465.84,973.933,809.363,1515.45,868.377,581.378,1055.56,1031.46,755.034,1315.96,1032.31,802.9,1032.11,1122.9,841.468,1097,1137.43,529.705,1073.3,784.48,492.131,1184.41,516.532,533.776,1211.49,367.24,586.895,1279.55,145.27,687.826,1291.3,155.521,517.142,1335.98,124.054,834.988,1325.87,850.317,872.361,1313.51,592.392,928.13,1323.5,440.266,989.221,1314.6,189.434,1027.28,1240.27,249.73,951.43,1322.91,128.112
298,0,454.152,1101.16,1724.64,502.095,1243.22,1756.37,594.031,1081,1708.22,625.629,1211.32,1713.98,678.401,1134.6,1554.17,780.658,1109.02,1302.79,532.801,1200.26,1446.91,517.041,1214.78,1337.5,771.741,1202.45,1479.06,573.004,1022.93,1516.58,643.255,892.652,1309.98,699.865,892.247,1155.17,659.168,847.283,1071.52,595.02,869.301,896.001,650.79,833.047,929.04,622.623,825.681,819.874,669.665,1341.99,1542.13,769.835,1428.86,1340.77,834.263,1399.34,1213.27,,,,740.034,1494.12,963.411,823.17,1476.23,972.283,791.704,1525.33,866.838,572.328,1062.88,1029.56,747.011,1322.99,1030.03,793.975,1039.22,1121.31,832.388,1104.14,1135.9,520.175,1078.93,782.582,479.304,1190.29,514.666,511.195,1219.36,363.515,549.509,1290.56,139.534,650.56,1304.8,144.088,477.634,1345.68,122.598,827.615,1331.26,848.519,869.238,1316.45,591.336,926.227,1325.31,439.624,988.461,1314.88,189.148,1025.91,1242.29,249.827,950.971,1322.87,127.779
299,0,444.518,1103.93,1722.19,490.997,1246.49,1754.03,584.574,1085.29,1705.54,614.838,1215.89,1711.44,668.248,1140.79,1551.86,771.415,1116.66,1300.74,521.937,1204.08,1444.05,506.595,1218.53,1334.36,760.975,1210.5,1476.99,564.93,1027.16,1513.46,638.987,897.969,1307.65,696.371,898.599,1153.31,657.71,851.545,1069.98,594.963,870.019,893.533,651.1,835.41,927.655,624.257,826.184,818.256,656.124,1348.23,1539.89,754.434,1437.3,1338.52,819.628,1409.37,1210.98,,,,723.259,1502.59,961.26,806.784,1486.51,970.201,774.225,1535.13,864.786,563.078,1070.17,1026.94,738.375,1330.13,1027.48,784.837,1046.19,1119.2,823.201,1111.18,1134.11,510.565,1084.55,779.971,466.4,1196.08,512.745,488.397,1226.65,360.258,511.925,1300.14,135.191,613.041,1316.34,134.031,438.199,1353.88,122.407,820.649,1336.84,846.612,865.774,1319.33,590.147,923.917,1327.12,438.832,987.616,1315.16,188.861,1024.43,1243.57,249.993,950.463,1322.73,127.366
300,0,434.634,1106.72,1719.4,479.695,1249.7,1751.43,574.85,1089.47,1702.7,603.774,1220.43,1708.71,657.922,1146.78,1549.2,761.892,1124.06,1298.23,511.052,1207.8,1440.79,496.015,1222.22,1330.97,750.089,1218.23,1474.63,556.585,1031.28,1509.96,634.393,903.523,1304.83,692.401,904.826,1151.04,655.743,856.023,1068,594.392,871.082,890.877,651.117,838.33,925.745,625.455,826.915,816.354,642.623,1354.17,1537.18,739.104,1445.31,1335.67,804.741,1419.09,1208.17,,,,706.685,1511.16,958.779,790.526,1496.58,967.585,757.005,1545.05,862.489,553.614,1077.19,1023.87,729.484,1337.32,1024.78,775.517,1053.17,1116.72,813.69,1118.14,1131.98,501.2,1090.3,776.876,453.321,1201.81,510.84,465.284,1233.25,357.686,474.515,1308.21,132.149,575.445,1326.04,125.394,399.188,1360.62,123.513,813.273,1342.14,844.402,861.898,1322.3,588.787,921.338,1329.01,437.97,986.614,1315.46,188.465,1022.99,1244.09,250.18,949.918,1322.61,126.997
301,0,424.639,1109.35,1716.39,468.174,1252.75,1748.45,564.968,1093.6,1699.66,592.579,1224.76,1705.74,647.385,1152.55,1546.35,752.007,1131.3,1295.5,500.162,1211.24,1437.25,485.335,1225.92,1327.29,739.05,1225.59,1471.98,547.97,1035.26,1506.27,629.154,909.066,1301.61,688.032,911.044,1148.44,653.292,860.79,1065.62,593.474,872.479,887.827,650.578,841.534,923.594,626.272,828.164,814.235,629.039,1359.86,1534.18,723.85,1452.95,1332.57,789.878,1428.25,1204.91,,,,690.066,1519.49,955.837,774.629,1506.61,964.892,740.076,1554.64,859.917,543.825,1084.11,1020.37,720.719,1344.01,1021.67,766.048,1060.13,1113.83,803.91,1125.15,1129.55,491.554,1095.91,773.427,439.851,1207.23,509.108,442.404,1239.24,356.099,437.789,1314.65,130.359,538.035,1333.95,117.928,361.3,1365.85,125.793,805.593,1347.36,842.076,857.596,1325.32,587.512,918.428,1330.88,436.973,985.519,1315.8,188.144,1021.38,1244.33,250.379,949.458,1322.43,126.567
302,0,414.397,1111.85,1713.11,456.486,1255.66,1745.21,554.889,1097.6,1696.36,581.142,1229.02,1702.54,636.717,1158.05,1543.29,741.986,1138.04,1292.62,489.196,1214.79,1433.53,474.497,1229.54,1323.53,727.795,1232.45,1469.13,539.02,1039.2,1502.32,623.698,914.31,1298.39,683.056,917.453,1145.53,650.33,865.997,1062.85,592.144,874.03,884.541,649.568,844.701,921.428,626.595,829.734,811.909,615.667,1365.27,1530.99,708.577,1460.1,1329.21,774.881,1436.84,1201.44,,,,673.816,1527.54,952.761,758.222,1515.71,961.625,723.202,1564.3,857.327,533.682,1090.56,1016.59,710.576,1351.25,1018.89,756.333,1066.96,1110.7,794.024,1132.08,1126.93,482.299,1101.55,769.51,426.388,1212.58,507.512,420.086,1244.34,355.068,402.36,1319.62,129.583,501.549,1339.12,111.507,325.226,1369.86,129.012,797.568,1352.7,839.637,852.905,1328.5,585.985,915.234,1332.89,436.115,984.387,1316.18,187.893,1019.85,1244.45,250.949,948.749,1322.32,126.103
303,0,403.998,1114.25,1709.66,444.553,1258.53,1741.85,544.625,1101.47,1692.85,569.522,1233.21,1699.26,625.836,1163.23,1540.09,731.739,1144.69,1289.53,477.948,1218.23,1429.79,463.473,1233.27,1319.79,716.398,1238.95,1466.1,529.749,1043.03,1498.43,617.462,919.791,1294.95,677.39,923.91,1142.46,646.721,870.784,1060.29,590.008,875.982,881.238,647.872,848.368,918.893,626.288,831.876,809.418,602.342,1370.35,1527.8,693.448,1466.81,1325.79,759.943,1444.99,1197.91,,,,657.562,1535.25,949.767,742.291,1524.8,958.63,706.433,1573.54,854.739,523.226,1096.69,1012.73,700.875,1357.98,1015.96,746.665,1073.74,1107.52,783.932,1138.99,1124.12,473.165,1107.22,765.443,412.082,1217.42,505.804,398.445,1248.74,354.202,368.883,1323.56,129.578,466.917,1342.96,106.409,291.503,1373.32,132.515,789.311,1358.22,837.254,848.018,1331.7,584.545,912.003,1334.93,435.284,983.197,1316.55,187.788,1018.16,1244.82,251.429,948.058,1322.3,125.825
304,0,393.383,1116.55,1706.08,432.435,1261.21,1738.37,534.103,1105.26,1689.22,557.685,1237.14,1695.72,614.724,1168.17,1536.71,721.275,1151.1,1286.39,466.547,1221.61,1426.16,452.188,1236.78,1316.15,704.812,1245.13,1463.1,520.155,1046.83,1494.55,610.657,925.304,1291.35,671.145,930.431,1139.35,642.429,876.1,1057.49,587.401,878.571,877.911,645.517,852.174,916.509,625.302,834.459,806.854,588.981,1375.1,1524.58,678.507,1472.94,1322.51,745.075,1452.49,1194.48,,,,641.428,1542.54,946.867,726.397,1533.38,955.729,689.752,1582.31,852.262,512.505,1102.65,1008.86,689.98,1364.99,1013.06,736.835,1080.62,1104.2,773.71,1145.96,1121.12,463.729,1112.81,761.405,397.398,1221.79,503.968,377.324,1252.31,353.085,337.979,1326.81,129.724,434.652,1345.87,102.313,260.625,1376.31,135.706,780.166,1363.65,834.691,842.784,1335.01,583.242,908.446,1336.95,434.47,981.973,1316.92,187.735,1016.14,1245.64,252.051,947.373,1322.46,125.765
305,0,382.45,1118.75,1702.4,420.078,1263.86,1734.81,523.378,1108.93,1685.55,545.585,1240.96,1692.07,603.405,1172.85,1533.28,710.675,1157.43,1283.21,455.029,1224.88,1422.54,440.712,1240.17,1312.5,693.066,1250.98,1460.07,510.231,1050.5,1490.71,603.276,930.766,1287.78,664.34,937.001,1136.24,637.41,881.399,1054.7,584.034,881.709,874.552,642.317,856.867,913.729,623.557,837.734,804.224,575.604,1379.65,1521.53,663.852,1478.7,1319.45,730.234,1459.47,1191.21,,,,625.472,1549.34,944.057,710.495,1541.17,952.824,673.207,1590.6,849.918,501.737,1108.56,1005.18,678.862,1371.8,1010.2,726.818,1087.78,1100.66,763.365,1153.19,1118.04,454.013,1118.31,757.684,382.803,1225.56,501.842,357.352,1255.52,351.742,310.018,1329.68,129.869,405.454,1348.78,99.2369,232.721,1378.86,138.443,770.57,1369.3,832.101,836.975,1338.49,581.971,904.551,1339.16,433.678,980.594,1317.43,187.904,1013.9,1246.8,252.874,946.846,1322.52,125.599
306,0,371.294,1120.93,1698.72,407.538,1266.41,1731.14,512.345,1112.5,1681.89,533.264,1244.77,1688.53,591.895,1177.25,1529.85,699.822,1163.69,1279.99,443.209,1228.04,1418.99,429.103,1243.39,1308.93,681.067,1256.55,1457.13,499.954,1054.04,1486.92,595.363,936.189,1284.09,656.929,943.545,1133.15,631.739,887.222,1051.67,579.933,885.365,871.202,638.299,861.866,911.023,621.025,841.497,801.642,562.068,1383.76,1518.54,649.388,1484.18,1316.68,715.483,1466.04,1188.17,,,,609.596,1555.84,941.507,694.716,1548.57,950.136,656.872,1598.37,847.72,490.964,1114.49,1001.68,667.45,1378.53,1007.2,716.473,1095.02,1097.14,752.884,1160.3,1114.9,443.566,1123.61,754.383,368.207,1229,499.509,338.71,1258.58,350.287,285.386,1332.56,129.823,379.863,1352.38,96.6943,208.034,1381.21,140.359,760.466,1374.89,829.168,830.489,1342.39,580.482,900.248,1341.68,432.943,979.111,1318.05,188.255,1011.27,1247.97,254.008,945.965,1322.79,125.655
307,0,359.773,1122.99,1695.14,394.669,1268.85,1727.52,500.934,1115.9,1678.52,520.636,1248.54,1685.03,580.135,1181.45,1526.52,688.814,1169.92,1276.9,431.126,1231.11,1415.51,417.129,1246.55,1305.46,668.775,1261.78,1454.26,489.394,1057.41,1483.22,586.938,941.35,1280.52,648.911,950.156,1130.03,625.383,892.879,1048.64,575.167,889.314,867.74,633.458,867.006,908.287,617.408,845.581,798.905,548.392,1387.71,1515.71,634.957,1489.25,1314.05,700.857,1472.17,1185.35,,,,593.92,1561.98,939.091,679.238,1555.6,947.769,640.62,1605.54,845.657,480.131,1120.47,998.597,655.697,1385.26,1004.01,706.001,1102.3,1093.66,741.995,1167.46,1111.73,432.018,1128.67,751.825,353.51,1232.22,497.41,321.573,1261.53,348.774,264.248,1335.27,129.151,357.947,1356.21,94.6132,186.479,1383.09,141.188,749.851,1380.88,826.194,823.097,1346.56,578.63,895.24,1344.36,432.171,977.479,1318.81,188.857,1008.14,1249.47,255.396,945.084,1323.08,125.857
308,0,347.918,1125.04,1691.7,381.545,1271.27,1724.11,489.111,1119.13,1675.31,507.764,1251.84,1681.84,568.063,1185.41,1523.31,677.443,1176.07,1273.83,418.788,1233.96,1412.13,404.937,1249.65,1302.09,656.23,1266.77,1451.5,478.437,1060.65,1479.57,577.957,946.422,1276.99,640.464,956.573,1126.88,618.359,898.706,1045.51,569.285,893.314,864.442,627.847,872.62,905.237,612.902,850.49,795.805,534.504,1391.39,1513.03,620.459,1494.11,1311.65,686.365,1477.89,1182.82,,,,578.319,1567.89,937.025,663.783,1562.08,945.6,624.579,1612.08,843.683,468.715,1126.13,996.276,643.481,1391.89,1000.67,695.239,1109.43,1090.31,730.702,1174.63,1108.56,419.471,1133.72,750.321,338.654,1235.29,495.383,305.677,1264.58,347.038,246.608,1337.74,127.728,339.786,1360.16,92.6249,168.296,1384.41,140.457,738.664,1387.18,823.263,814.803,1351.1,576.647,889.504,1347.45,431.32,975.566,1319.95,189.777,1004.68,1250.99,257.028,944.327,1323.41,126.218
309,0,335.738,1126.95,1688.4,368.162,1273.45,1720.81,476.977,1122.13,1672.33,494.597,1255.03,1678.85,555.696,1189.22,1520.23,665.674,1182.11,1270.93,406.103,1236.84,1408.9,392.479,1252.71,1298.86,643.323,1271.55,1448.85,467.142,1063.82,1476,568.584,951.393,1273.49,631.376,962.856,1123.62,610.721,904.604,1042.26,562.813,897.979,860.998,621.378,878.317,902.129,607.658,855.89,792.616,520.478,1394.9,1510.49,605.952,1498.72,1309.47,671.917,1483.24,1180.5,,,,562.899,1573.39,935.151,648.412,1567.96,943.381,608.713,1618.02,841.818,457.13,1131.77,994.198,630.76,1398.26,997.229,684.296,1116.32,1087.34,719.27,1181.74,1105.54,405.75,1138.69,749.658,324.269,1238.24,493.54,291.313,1267.25,345.028,232.425,1339.61,125.489,325.313,1363.7,90.5848,153.362,1385.17,138.078,726.787,1393.46,820.125,805.489,1355.67,574.475,882.902,1350.83,430.643,973.531,1321.47,191.086,1001.26,1252.87,259.466,943.416,1324.19,127.096
310,0,323.242,1128.73,1685.29,354.532,1275.46,1717.84,464.564,1124.94,1669.54,481.236,1257.9,1676.01,542.933,1192.88,1517.32,653.582,1187.99,1268.24,393.131,1239.65,1405.94,379.671,1255.76,1295.88,630.135,1276.19,1446.36,455.497,1066.81,1472.63,558.731,956.299,1270.11,621.678,969.006,1120.33,602.371,910.42,1039.03,555.451,902.978,857.582,614.068,884.359,898.893,601.435,861.857,789.213,506.207,1398.32,1508.17,591.307,1503.11,1307.54,657.534,1488.38,1178.48,,,,547.636,1578.57,933.492,633.148,1573.38,941.491,593.077,1623.4,840.054,445.065,1137.27,992.469,617.398,1404.31,993.758,673.038,1123.15,1084.63,707.432,1188.93,1102.62,391.193,1143.4,749.462,310.171,1241.17,491.702,278.61,1269.73,342.617,221.648,1340.79,122.389,314.401,1366.49,88.3226,141.852,1385.26,134.376,714.206,1399.5,817.024,794.958,1360.5,572.338,875.495,1354.56,430.04,971.256,1323.3,192.914,997.705,1255.39,262.477,942.466,1325.09,128.117
311,0,310.478,1130.27,1682.4,340.788,1277.27,1715.14,451.864,1127.49,1666.79,467.636,1260.56,1673.48,529.87,1196.42,1514.65,641.025,1193.71,1265.78,379.888,1242.43,1403.22,366.474,1258.78,1293.15,616.641,1280.7,1444.17,443.605,1069.75,1469.41,548.324,961.07,1266.79,611.511,974.99,1117.18,593.33,916.239,1035.8,547.243,908.208,854.167,605.994,890.576,895.632,593.946,867.843,785.877,491.667,1401.63,1506.03,576.674,1507.34,1305.85,643.232,1493.27,1176.8,,,,532.575,1583.27,932.022,618.165,1578.51,939.901,577.751,1628.39,838.571,432.327,1142.09,991.507,603.367,1409.97,990.5,661.372,1129.73,1082.14,695.088,1195.92,1099.97,376.212,1147.72,749.422,296.813,1244.28,489.779,267.736,1271.84,339.881,214.135,1341.59,118.542,306.847,1368.6,85.8101,133.568,1384.73,129.472,700.827,1405.27,814.176,784.175,1365.98,570.404,867.35,1358.7,429.67,968.542,1325.53,195.224,993.95,1258.52,266.117,941.123,1326.6,129.876
312,0,297.497,1131.69,1679.83,326.754,1278.83,1712.79,438.867,1129.88,1664.26,453.766,1263.04,1671.19,516.48,1199.92,1512.34,627.983,1199.2,1263.62,366.289,1245.06,1400.81,352.894,1261.76,1290.66,602.822,1285.06,1442.24,431.362,1072.57,1466.31,537.567,965.893,1263.55,600.672,980.911,1114.17,583.54,922.067,1032.62,538.113,913.768,850.857,596.934,896.838,892.352,585.639,874.127,782.678,476.792,1404.95,1504.2,561.872,1511.39,1304.42,628.805,1497.8,1175.37,,,,517.737,1587.57,930.656,603.424,1583.18,938.517,562.707,1632.83,837.115,419.021,1146.65,990.468,588.743,1415.39,987.598,648.962,1136.06,1080.09,682.131,1202.58,1097.64,361.178,1151.62,749.363,283.83,1247.27,487.903,259.114,1273.76,336.71,209.772,1342.06,114,302.497,1370.48,83.3673,128.379,1383.63,123.158,686.814,1410.8,811.742,772.349,1371.28,568.88,858.432,1363.13,429.755,965.355,1328.07,198.163,989.85,1262.16,270.581,939.587,1328.21,131.923
