,,Daunel:LFHD,,,Daunel:RFHD,,,Daunel:LBHD,,,Daunel:RBHD,,,Daunel:C7,,,Daunel:T10,,,Daunel:CLAV,,,Daunel:STRN,,,Daunel:RBAK,,,Daunel:LSHO,,,Daunel:LUPA,,,Daunel:LELB,,,Daunel:LFRM,,,Daunel:LWRA,,,Daunel:LWRB,,,Daunel:LFIN,,,Daunel:RSHO,,,Daunel:RUPA,,,Daunel:RELB,,,Daunel:RFRM,,,Daunel:RWRA,,,Daunel:RWRB,,,Daunel:RFIN,,,Daunel:LASI,,,Daunel:RASI,,,Daunel:LPSI,,,Daunel:RPSI,,,Daunel:LTHI,,,Daunel:LKNE,,,Daunel:LTIB,,,Daunel:LANK,,,Daunel:LHEE,,,Daunel:LTOE,,,Daunel:RTHI,,,Daunel:RKNE,,,Daunel:RTIB,,,Daunel:RANK,,,Daunel:RHEE,,,Daunel:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
671,0,842.861,-1016.25,1757.73,942.21,-1125.73,1800.22,761.61,-1130.4,1733.62,860.583,-1219.81,1749.77,797.736,-1247.04,1568.54,796.167,-1325.72,1307.47,916.827,-1132.9,1501.97,961.262,-1114.36,1384.19,833.36,-1353.54,1494.46,737.061,-1110.59,1528.01,635.699,-1077.02,1292.37,651.239,-1078.56,1117.56,693.602,-995.344,1064.03,849.682,-916.415,993.591,780.859,-934.96,970.027,855.655,-876.669,912.033,987.749,-1317.3,1582.51,1058.67,-1436.31,1388.86,1033.39,-1481.21,1228.17,,,,1191.29,-1358.05,1042.73,1162.17,-1438.75,1032.19,1239.12,-1394.69,950.023,837.78,-1090.42,1047.81,1081.64,-1293.77,1066.22,779.508,-1323.84,1124.64,839.378,-1372.27,1133.26,842.898,-1110.99,782.721,918.743,-1124.05,505.444,937.167,-1133.53,351.69,991.973,-1152.06,122.376,969.074,-1253.61,113.06,1065.79,-1097.89,108.114,1128.38,-1308.12,874.943,1167.16,-1251.91,617.987,1147.87,-1298.79,462.882,1077.67,-1361.08,225.273,1013.19,-1380.33,294.75,1087.5,-1322.61,162.304
672,0,844.47,-1015.07,1758.53,944.454,-1124.06,1801.04,764.128,-1129.78,1733.91,863.629,-1218.56,1750.16,802.114,-1246.56,1569.41,801.97,-1325.74,1308.38,919.669,-1130.68,1502.58,963.792,-1111.55,1384.67,839.482,-1352.62,1495.33,739.531,-1111.02,1528.47,638.471,-1077.91,1292.58,655.11,-1078.61,1117.35,698.16,-994.508,1065.42,855.274,-914.345,998.836,787.006,-933.107,973.613,862.809,-873.941,917.671,993.368,-1313.89,1583.24,1065.21,-1432.79,1389.78,1039.23,-1479.04,1229.96,,,,1193.75,-1358.3,1040.27,1164.97,-1439.44,1031.64,1240.41,-1396.49,947.501,839.006,-1090.32,1048.24,1087.16,-1288.75,1066.65,785.501,-1324.85,1125.8,846.372,-1372.06,1134.36,843.649,-1112.04,783.195,918.942,-1124.68,505.681,937.154,-1134.06,351.816,991.893,-1152.13,122.394,969.184,-1253.68,113.073,1065.58,-1097.77,108.092,1133.35,-1302.71,875.169,1169.7,-1246.87,617.526,1155.27,-1291.89,461.237,1094.11,-1352.16,220.498,1030.15,-1376.83,288.113,1103.64,-1311.75,158.897
673,0,846.068,-1013.91,1759.15,946.685,-1122.31,1801.75,766.672,-1129.16,1734.09,866.682,-1217.25,1750.47,806.582,-1246.16,1570.2,807.756,-1325.85,1309.27,922.469,-1128.51,1502.99,966.267,-1108.85,1385.02,845.641,-1351.72,1496.1,741.993,-1111.51,1528.93,641.223,-1078.99,1292.7,658.728,-1078.75,1117.4,702.585,-993.859,1066.73,860.384,-912.467,1003.71,793.02,-931.276,977.31,869.383,-871.435,923.075,999.012,-1310.54,1583.87,1071.75,-1429.23,1390.56,1045.25,-1476.84,1231.61,,,,1196.16,-1358.43,1037.82,1167.91,-1439.99,1031.15,1241.76,-1397.96,945.002,840.003,-1090.22,1048.71,1092.5,-1283.78,1066.97,791.563,-1325.86,1126.8,853.326,-1371.88,1135.34,844.441,-1113,783.593,919.327,-1125.19,505.891,937.298,-1134.64,351.985,991.792,-1152.2,122.418,969.21,-1254.01,113.068,1065.4,-1097.68,108.082,1138.06,-1297.64,875.282,1171.9,-1242.53,617.022,1162.45,-1285.79,460.005,1109.78,-1342.81,216.041,1046.41,-1372.39,281.698,1119.71,-1300.72,155.975
674,0,847.725,-1012.9,1759.6,949.016,-1120.49,1802.32,769.161,-1128.62,1734.21,869.795,-1215.95,1750.74,811.128,-1245.8,1570.86,813.536,-1326.06,1310.14,925.226,-1126.58,1503.33,968.606,-1106.15,1385.37,851.784,-1350.9,1496.85,744.503,-1112.14,1529.32,644.058,-1080.51,1292.79,662.349,-1079.01,1117.37,706.604,-993.182,1068.15,865.212,-910.968,1008.34,798.202,-929.693,980.549,875.416,-869.114,928.153,1004.67,-1307.18,1584.34,1078.39,-1425.71,1391.31,1051.26,-1474.61,1233.07,,,,1198.65,-1358.29,1035.58,1170.97,-1440.2,1030.63,1243.17,-1399.13,942.705,841.364,-1090.53,1049.15,1097.99,-1278.6,1067.44,797.643,-1326.87,1127.74,860.289,-1371.65,1136.35,845.382,-1113.97,783.971,919.885,-1125.69,506.165,937.514,-1135.09,352.22,991.763,-1152.29,122.426,969.448,-1254.23,112.974,1065.21,-1097.58,108.046,1142.6,-1293.01,875.23,1173.4,-1238.64,616.491,1169.04,-1280.21,459.007,1125.39,-1333.65,212.364,1061.12,-1367.12,275.994,1135.15,-1289.8,153.352
675,0,849.421,-1011.72,1759.85,951.332,-1118.66,1802.85,771.747,-1128.05,1734.23,872.974,-1214.69,1750.96,815.729,-1245.52,1571.5,819.304,-1326.33,1310.93,927.943,-1124.68,1503.53,970.591,-1103.99,1385.39,857.957,-1350.09,1497.55,747.018,-1112.93,1529.73,646.764,-1081.97,1292.9,665.638,-1079.32,1117.3,710.358,-992.891,1069.46,869.597,-909.518,1012.65,803.198,-928.22,983.745,880.871,-867.031,932.959,1010.23,-1303.87,1584.74,1085.06,-1421.94,1391.83,1057.34,-1472.31,1234.46,,,,1201.1,-1357.94,1033.24,1174.23,-1440.12,1030.19,1244.9,-1399.81,940.445,842.507,-1090.48,1049.69,1102.92,-1273.87,1067.48,803.726,-1327.94,1128.68,867.19,-1371.45,1137.24,846.568,-1114.83,784.382,920.509,-1126.14,506.386,937.806,-1135.52,352.419,991.716,-1152.39,122.468,969.69,-1254.39,113.057,1065.24,-1097.44,108.016,1146.97,-1288.63,875.081,1174.45,-1235.17,615.953,1175.01,-1275.08,458.426,1140.29,-1324.39,209.229,1074.31,-1361.11,270.728,1150.29,-1278.92,151.437
676,0,851.101,-1010.69,1760,953.773,-1116.85,1803.25,774.353,-1127.6,1734.17,876.172,-1213.46,1751.14,820.308,-1245.33,1572.14,825.076,-1326.64,1311.7,930.555,-1123.08,1503.47,972.924,-1101.44,1385.56,864.125,-1349.31,1498.17,749.533,-1113.81,1530.09,649.413,-1083.56,1292.98,668.914,-1079.82,1117.15,714.008,-992.786,1070.47,873.634,-908.24,1016.59,807.705,-927.015,986.632,885.864,-865.15,937.332,1015.82,-1300.57,1585.09,1091.62,-1418.2,1392.25,1063.43,-1469.88,1235.71,,,,1203.88,-1357.27,1031.34,1177.67,-1439.77,1029.82,1246.8,-1400.2,938.455,843.525,-1090.79,1050.04,1107.74,-1269.42,1067.52,809.557,-1328.92,1129.45,873.911,-1371.18,1138.12,847.796,-1115.85,785.193,921.109,-1126.57,506.653,938.087,-1135.93,352.605,991.682,-1152.48,122.466,970.021,-1254.57,113.059,1064.77,-1097.04,108.181,1150.99,-1284.71,874.685,1175.15,-1232.3,615.346,1180.53,-1270.44,458.101,1154.89,-1315,206.893,1086.45,-1354.39,265.659,1164.69,-1267.88,150.311
677,0,852.878,-1009.75,1760.1,956.156,-1115.15,1803.54,777.027,-1127.2,1734.08,879.449,-1212.31,1751.26,824.868,-1245.28,1572.81,830.988,-1326.74,1312.24,933.262,-1121.27,1503.59,974.925,-1099.34,1385.48,870.324,-1348.66,1498.84,752.074,-1114.83,1530.41,652.028,-1085.35,1292.99,672.262,-1080.62,1117.26,717.363,-992.857,1071.38,877.204,-907.11,1020.1,811.768,-925.997,989.164,890.21,-863.42,941.303,1021.59,-1297.17,1585.3,1098.22,-1414.47,1392.57,1069.54,-1467.41,1236.72,,,,1206.47,-1356.17,1029.38,1181.23,-1439.04,1029.41,1248.86,-1400.1,936.591,844.863,-1090.96,1050.51,1112.41,-1264.96,1067.36,815.486,-1329.78,1130.23,880.563,-1370.84,1138.9,849.491,-1116.53,785.398,921.661,-1126.94,506.905,938.35,-1136.22,352.876,991.614,-1152.58,122.501,970.305,-1254.77,113.165,1064.45,-1096.78,108.295,1154.87,-1280.98,874.321,1175.92,-1229.62,614.716,1185.71,-1265.74,457.787,1168.51,-1305.59,205.227,1097.98,-1347.46,261.323,1177.89,-1256.92,149.523
678,0,854.653,-1008.86,1760.16,958.673,-1113.54,1803.77,779.75,-1126.88,1733.91,882.765,-1211.21,1751.33,829.51,-1245.23,1573.38,836.656,-1327.19,1313.01,935.835,-1119.78,1503.68,976.927,-1097.08,1385.53,876.543,-1348.11,1499.47,754.594,-1115.95,1530.77,654.611,-1087.21,1292.99,675.543,-1081.58,1117.21,720.615,-993.263,1072.22,880.391,-906.117,1023.15,815.41,-925.269,991.506,894.099,-861.937,944.811,1027.09,-1294.08,1585.54,1104.76,-1410.85,1392.78,1075.64,-1465.08,1237.75,,,,1209.27,-1354.88,1027.58,1184.99,-1437.94,1028.98,1251.03,-1399.5,934.736,846.295,-1091.15,1050.96,1117.09,-1260.66,1067.43,821.162,-1330.61,1130.94,887.059,-1370.42,1139.62,850.938,-1117.24,785.771,922.379,-1127.17,507.185,938.736,-1136.44,353.015,991.409,-1152.46,122.614,970.463,-1254.93,113.332,1064.23,-1096.65,108.26,1158.66,-1277.4,873.92,1176.81,-1227.07,614.082,1190.84,-1260.83,457.583,1180.6,-1296.07,203.692,1109.31,-1340.78,257.711,1189.57,-1246.12,148.825
679,0,856.554,-1008.07,1760.13,961.186,-1111.97,1803.88,782.54,-1126.61,1733.75,886.105,-1210.26,1751.35,834.284,-1245.26,1573.92,842.338,-1327.48,1313.64,938.405,-1118.26,1503.77,978.847,-1095.17,1385.49,882.851,-1347.63,1500.14,757.12,-1117.22,1531.02,657.183,-1089.27,1292.96,678.649,-1082.57,1117.18,723.645,-993.767,1072.89,883.343,-905.363,1025.77,818.703,-924.653,993.434,897.389,-860.608,947.741,1032.68,-1290.98,1585.67,1111.29,-1407.19,1392.93,1081.81,-1462.28,1238.4,,,,1212.01,-1353.05,1025.84,1188.88,-1436.51,1028.53,1253.54,-1398.52,933.275,847.767,-1091.38,1051.4,1121.63,-1256.58,1067.34,826.81,-1331.15,1131.54,893.24,-1369.99,1140.29,852.453,-1117.74,786.226,923.161,-1127.26,507.519,939.107,-1136.52,353.248,991.386,-1152.5,122.631,970.758,-1255,113.527,1064.04,-1096.51,108.219,1162.16,-1274.07,873.453,1177.98,-1224.55,613.504,1195.96,-1255.18,457.082,1191.72,-1286.61,202.591,1120.55,-1334.55,254.749,1199.71,-1235.53,148.514
680,0,858.472,-1007.37,1760,963.835,-1110.51,1803.99,785.34,-1126.47,1733.61,889.529,-1209.33,1751.37,838.98,-1245.42,1574.48,847.937,-1327.84,1314.22,940.944,-1116.92,1503.83,980.851,-1093.21,1385.42,889.156,-1347.24,1500.66,759.707,-1118.62,1531.24,659.701,-1091.39,1292.92,681.742,-1083.78,1117.12,726.385,-994.48,1073.43,885.779,-904.765,1027.9,821.541,-924.312,995.003,900.178,-859.549,950.194,1038.28,-1287.92,1585.78,1117.85,-1403.51,1392.97,1088.11,-1459.97,1239.17,,,,1214.77,-1350.91,1024.2,1193.04,-1434.64,1028.04,1256.15,-1396.84,931.724,849.238,-1091.53,1051.76,1125.84,-1252.65,1067.18,832.125,-1331.69,1132.13,899.196,-1369.59,1140.83,854.001,-1118.22,786.653,924.06,-1127.15,507.748,939.599,-1136.52,353.453,991.357,-1152.55,122.676,970.965,-1255.12,113.671,1063.85,-1096.39,108.192,1165.05,-1270.75,872.67,1179.69,-1222,613.252,1200.8,-1249.18,456.483,1201.23,-1277.13,201.529,1131.98,-1328.76,252.39,1208.2,-1225.09,148.557
681,0,860.462,-1006.77,1759.88,966.512,-1109.16,1804,788.182,-1126.38,1733.5,892.928,-1208.49,1751.41,843.716,-1245.65,1574.95,853.38,-1328.24,1314.72,943.43,-1115.52,1503.88,982.782,-1091.48,1385.46,895.423,-1346.91,1501.18,762.311,-1120.12,1531.48,662.213,-1093.67,1292.91,684.601,-1085.02,1117.19,729.137,-995.62,1073.94,887.866,-904.263,1029.58,824.017,-924.218,996.302,902.427,-858.774,952.128,1043.89,-1284.84,1585.74,1124.35,-1399.8,1392.92,1094.49,-1457.31,1239.76,,,,1217.68,-1348.45,1022.67,1197.28,-1432.42,1027.51,1258.92,-1394.51,930.1,850.749,-1091.54,1052.19,1130.15,-1248.64,1067.33,837.356,-1332.13,1132.55,904.971,-1369.02,1141.32,855.563,-1118.49,787.085,925.054,-1126.84,508.004,940.101,-1136.35,353.611,991.346,-1152.53,122.707,971.143,-1255.12,113.803,1063.69,-1096.28,108.165,1168.27,-1267.81,872.25,1181.7,-1219.06,612.8,1205.57,-1243.27,455.996,1209.81,-1268.28,200.735,1143.24,-1323.36,250.4,1215.31,-1215.35,148.38
682,0,862.52,-1006.24,1759.69,969.189,-1107.82,1803.92,791.068,-1126.31,1733.36,896.347,-1207.79,1751.48,848.381,-1246,1575.47,858.85,-1328.6,1315.19,946.212,-1114.33,1503.93,984.739,-1089.82,1385.35,901.698,-1346.53,1501.55,764.961,-1121.77,1531.66,664.834,-1096.02,1292.98,687.32,-1086.71,1117.44,731.482,-996.529,1074.58,889.69,-903.944,1030.81,826.065,-924.223,997.245,904.114,-858.06,953.57,1049.27,-1281.99,1585.78,1130.88,-1396.12,1392.81,1101.03,-1454.58,1240.21,,,,1220.71,-1345.47,1021.23,1201.72,-1429.75,1026.96,1261.91,-1391.79,928.77,852.188,-1091.81,1052.68,1134.2,-1244.78,1067.24,842.426,-1332.55,1132.95,910.585,-1368.37,1141.63,857.128,-1118.71,787.563,926.047,-1126.4,508.197,940.613,-1136.11,353.865,991.308,-1152.54,122.725,971.353,-1254.95,113.723,1063.5,-1096.16,108.125,1172.06,-1264.81,872.233,1184.43,-1216.37,612.534,1210.12,-1237.97,455.761,1217.08,-1259.92,200.193,1153.78,-1318.27,248.883,1220.99,-1206.16,148.156
683,0,864.628,-1005.85,1759.49,971.938,-1106.7,1803.97,793.947,-1126.46,1733.28,899.811,-1207.18,1751.53,852.977,-1246.49,1576.04,864.214,-1329.07,1315.57,948.584,-1113.52,1503.9,986.728,-1088.35,1385.28,907.878,-1346.21,1501.91,767.669,-1123.53,1531.94,667.362,-1098.45,1293.11,690.103,-1088.45,1117.65,733.564,-997.706,1075.03,891.122,-903.857,1031.62,827.629,-924.587,997.907,905.301,-857.674,954.462,1054.62,-1279.29,1585.74,1137.42,-1392.41,1392.66,1107.66,-1451.75,1240.5,,,,1223.82,-1342.08,1019.9,1206.33,-1426.68,1026.29,1265.09,-1388.47,927.421,853.724,-1091.71,1053,1138.13,-1241.13,1067.36,847.297,-1332.87,1133.3,915.997,-1367.82,1142,858.697,-1118.7,787.937,926.928,-1125.95,508.42,941.216,-1135.91,353.984,991.234,-1152.54,122.694,971.509,-1254.93,113.77,1063.33,-1096.03,108.105,1175.86,-1261.93,872.338,1187.26,-1213.77,612.307,1214.44,-1233.3,455.54,1223.52,-1252.26,199.62,1162.94,-1313.46,247.775,1225.7,-1197.77,147.73
684,0,866.747,-1005.59,1759.36,974.704,-1105.7,1804.01,796.868,-1126.72,1733.25,903.271,-1206.72,1751.62,857.585,-1247.06,1576.57,869.435,-1329.53,1315.94,951.228,-1112.75,1503.94,988.695,-1086.97,1385.29,913.897,-1345.99,1502.23,770.391,-1125.34,1532.19,670.003,-1100.97,1293.24,692.711,-1090.12,1117.67,735.452,-999.232,1075.36,892.135,-903.918,1032,828.795,-925.088,998.322,905.956,-857.507,954.887,1059.86,-1276.71,1585.7,1143.99,-1388.65,1392.43,1114.41,-1448.9,1240.7,,,,1226.84,-1338.27,1018.5,1211.14,-1423.3,1025.64,1268.48,-1384.5,926.057,855.383,-1092.12,1053.5,1141.97,-1237.78,1067.47,852.036,-1333.25,1133.61,921.284,-1367.15,1142.11,860.253,-1118.67,788.371,927.947,-1125.5,508.631,941.749,-1135.61,354.08,991.14,-1152.54,122.696,971.656,-1254.91,113.864,1063.12,-1095.92,108.08,1179.86,-1258.96,872.391,1190.02,-1211.44,612.052,1218,-1229.38,455.327,1229.25,-1245.24,199.422,1170.24,-1308.98,246.917,1229.48,-1190.45,147.099
685,0,868.949,-1005.46,1759.26,977.545,-1104.83,1804,799.877,-1127.03,1733.21,906.761,-1206.34,1751.73,862.113,-1247.73,1577.09,874.552,-1330,1316.29,953.868,-1112.06,1503.98,990.703,-1085.82,1385.29,919.898,-1345.81,1502.46,773.169,-1127.16,1532.45,672.643,-1103.63,1293.4,695.528,-1092.5,1118.03,737.076,-1000.97,1075.61,892.846,-904.137,1031.93,829.627,-925.894,998.394,906.085,-857.569,954.814,1064.98,-1274.31,1585.62,1150.5,-1384.95,1392.19,1121.27,-1445.99,1240.74,,,,1230.21,-1334.16,1017.45,1216.03,-1419.37,1024.9,1272.02,-1379.99,924.823,857.203,-1091.95,1053.88,1145.61,-1234.58,1067.53,856.682,-1333.55,1133.76,926.456,-1366.24,1142.01,861.875,-1118.57,788.703,928.954,-1125.02,508.826,942.149,-1135.16,354.334,991.069,-1152.5,122.704,971.697,-1254.82,113.962,1062.95,-1095.82,108.033,1184.06,-1255.74,872.572,1192.42,-1209.21,611.806,1221.16,-1226.02,455.144,1233.92,-1239.34,199.11,1175.84,-1305.03,246.304,1232.61,-1184,146.375
686,0,871.198,-1005.52,1759.24,980.489,-1104.17,1804.04,802.957,-1127.5,1733.25,910.284,-1206.17,1751.8,866.668,-1248.39,1577.44,879.704,-1330.51,1316.54,956.477,-1111.41,1504.04,992.64,-1084.63,1385.31,925.764,-1345.66,1502.66,775.933,-1128.99,1532.72,675.307,-1106.38,1293.58,698.137,-1094.76,1117.92,738.608,-1002.98,1075.68,893.164,-904.503,1031.49,830.04,-926.946,998.179,905.598,-857.833,954.311,1069.99,-1272.09,1585.57,1156.95,-1381.25,1391.83,1128.28,-1442.91,1240.61,,,,1233.43,-1329.44,1016.24,1221.13,-1414.99,1024.12,1275.73,-1374.84,923.56,859.21,-1091.91,1054.31,1149.12,-1231.62,1067.55,861.302,-1333.82,1133.84,931.472,-1365.62,1141.97,863.584,-1118.52,789.168,930.039,-1124.57,509.08,942.744,-1134.82,354.553,991.001,-1152.48,122.736,971.746,-1254.78,114.055,1062.78,-1095.73,108.02,1188.11,-1252.27,872.701,1194.59,-1206.92,611.645,1223.87,-1222.84,454.825,1237.67,-1234.28,198.768,1179.81,-1301.71,245.842,1235.03,-1178.62,145.535
687,0,873.544,-1005.74,1759.31,983.48,-1103.7,1804.06,806.007,-1128.16,1733.38,913.879,-1206.15,1751.86,871.156,-1249.14,1577.8,884.755,-1330.97,1316.77,959.215,-1110.94,1504.13,994.777,-1083.65,1385.32,931.565,-1345.59,1502.83,778.794,-1130.81,1533.01,678.02,-1109.34,1293.77,700.823,-1097.54,1118.34,739.941,-1005.3,1075.72,893.168,-905.172,1030.56,830.065,-928.208,997.696,904.674,-858.424,953.291,1074.92,-1269.91,1585.46,1163.35,-1377.55,1391.43,1135.33,-1439.79,1240.33,,,,1236.99,-1324.4,1015.33,1226.39,-1410.17,1023.33,1279.47,-1368.98,922.331,861.276,-1091.9,1054.72,1152.62,-1228.68,1067.55,865.836,-1334.18,1133.95,936.284,-1365.14,1142.04,865.459,-1118.52,789.606,931.234,-1124.15,509.293,943.457,-1134.6,354.794,990.971,-1152.48,122.726,971.912,-1254.78,114.166,1062.62,-1095.63,107.99,1191.97,-1248.82,872.66,1196.68,-1204.57,611.484,1226.15,-1219.61,454.557,1240.55,-1230.16,198.348,1182.73,-1299.02,245.567,1236.78,-1174.37,144.399
688,0,875.969,-1006.13,1759.43,986.517,-1103.44,1804.09,809.278,-1128.91,1733.43,917.516,-1206.25,1751.86,875.667,-1249.82,1578.04,889.726,-1331.45,1316.94,961.849,-1110.47,1504.21,996.857,-1082.83,1385.38,937.215,-1345.55,1502.97,781.676,-1132.62,1533.31,680.756,-1112.4,1294,703.512,-1100.53,1118.8,740.955,-1007.83,1075.54,892.794,-906.025,1029.22,829.776,-929.929,996.809,903.198,-859.243,951.814,1079.76,-1267.98,1585.34,1169.73,-1373.9,1391.04,1142.28,-1436.61,1239.91,,,,1240.65,-1319.01,1014.58,1231.82,-1404.92,1022.46,1283.48,-1362.63,921.282,863.508,-1091.88,1055.22,1156.32,-1225.91,1067.52,870.377,-1334.45,1133.97,941.099,-1364.69,1141.98,867.464,-1118.55,790.09,932.492,-1123.91,509.539,944.371,-1134.6,354.914,990.988,-1152.49,122.757,972.102,-1254.78,114.317,1062.51,-1095.56,107.959,1195.53,-1245.36,872.435,1198.73,-1201.96,611.184,1228.28,-1216.48,454.054,1242.64,-1226.89,197.84,1184.84,-1296.95,245.539,1237.79,-1171.24,143.138
689,0,878.447,-1006.74,1759.62,989.623,-1103.36,1804.12,812.534,-1129.88,1733.56,921.225,-1206.59,1751.88,880.115,-1250.5,1578.18,894.682,-1332,1317.1,964.517,-1110.17,1504.32,999.021,-1082.03,1385.4,942.761,-1345.62,1503.09,784.671,-1134.43,1533.58,683.488,-1115.57,1294.17,706.172,-1103.68,1119.17,742.008,-1010.74,1075.29,892.06,-907.063,1027.53,829.042,-931.929,995.497,901.311,-860.344,949.844,1084.53,-1266.19,1585.21,1175.87,-1370.38,1390.53,1149.23,-1433.24,1239.32,,,,1244.46,-1313.2,1013.81,1237.21,-1399.26,1021.57,1287.73,-1355.95,920.346,865.846,-1091.94,1055.61,1159.7,-1223.46,1067.17,874.862,-1334.73,1133.97,945.91,-1364.23,1141.81,869.507,-1118.54,790.531,933.736,-1123.79,509.818,945.095,-1134.56,355.155,991.032,-1152.53,122.83,972.364,-1254.81,114.448,1062.43,-1095.51,107.95,1198.89,-1241.92,872.09,1200.64,-1199.21,610.881,1230.01,-1213.81,453.604,1243.52,-1224.63,197.143,1186.34,-1295.27,245.604,1238.07,-1169.36,141.87
690,0,880.969,-1007.46,1759.96,992.792,-1103.44,1804.23,815.692,-1131.06,1733.82,925.008,-1207.03,1751.91,884.607,-1251.22,1578.29,899.61,-1332.49,1317.22,967.278,-1109.94,1504.44,1001.34,-1081.31,1385.5,948.285,-1345.74,1503.15,787.654,-1136.25,1533.87,686.29,-1118.71,1294.38,708.696,-1107.04,1119.45,742.863,-1013.83,1074.79,890.984,-908.174,1025.41,828.03,-934.219,993.956,898.938,-861.896,947.324,1089.2,-1264.58,1585.12,1181.9,-1366.88,1389.94,1155.95,-1429.85,1238.56,,,,1248.37,-1307.07,1013.28,1242.86,-1393.3,1020.65,1292.08,-1348.6,919.376,868.195,-1091.92,1056.06,1162.81,-1221.39,1066.58,879.311,-1334.96,1134.05,950.598,-1363.95,1141.79,871.474,-1118.7,790.986,934.949,-1123.75,510.024,945.575,-1134.42,355.515,991.081,-1152.57,122.872,972.607,-1254.86,114.532,1062.25,-1095.62,107.832,1201.82,-1238.77,871.53,1202.7,-1196.47,610.506,1231.48,-1211.47,452.824,1243.63,-1223.6,196.543,1187.31,-1294.04,245.716,1237.96,-1168.87,140.991
691,0,883.543,-1008.28,1760.37,996.032,-1103.63,1804.38,819.04,-1132.25,1734.1,928.867,-1207.61,1751.98,888.975,-1251.99,1578.43,904.486,-1332.96,1317.31,969.687,-1109.89,1504.53,1003.63,-1080.71,1385.66,953.725,-1345.91,1503.18,790.768,-1138.23,1534.26,689.098,-1121.95,1294.54,711.387,-1110.57,1119.92,743.43,-1017.18,1074.45,889.531,-909.568,1022.87,826.817,-936.762,992.287,895.957,-863.616,944.54,1093.78,-1263.16,1585.03,1187.79,-1363.42,1389.3,1162.55,-1426.28,1237.7,,,,1252.62,-1300.66,1012.98,1248.42,-1387.04,1019.72,1296.54,-1340.88,918.581,870.67,-1091.82,1056.55,1166.25,-1219.22,1066.18,883.776,-1335.25,1134.26,955.232,-1363.79,1141.63,873.434,-1118.88,791.489,936.112,-1123.89,510.362,946.241,-1134.53,355.792,991.129,-1152.64,122.921,972.682,-1254.94,114.623,1062.15,-1095.59,107.83,1204.4,-1235.97,870.776,1204.34,-1193.99,609.854,1232.5,-1209.64,451.963,1242.94,-1223.73,195.85,1187.66,-1293.06,245.331,1237.37,-1169.01,140.476
692,0,886.21,-1009.3,1760.84,999.294,-1104.04,1804.55,822.429,-1133.55,1734.41,932.706,-1208.27,1752.02,893.341,-1252.7,1578.58,909.386,-1333.31,1317.39,972.649,-1109.8,1504.72,1006.04,-1080.21,1385.81,959.004,-1346.11,1503.2,793.845,-1139.94,1534.55,691.95,-1125.3,1294.78,714.043,-1114.27,1120.48,744.029,-1020.62,1073.95,887.796,-911.306,1019.97,825.344,-939.787,990.313,892.467,-865.771,941.193,1098.36,-1261.93,1584.93,1193.54,-1360.08,1388.66,1169.07,-1422.53,1236.58,,,,1256.91,-1293.98,1012.73,1254.04,-1380.13,1018.72,1301.27,-1332.81,917.999,873.322,-1091.84,1057.16,1169.87,-1217.2,1065.92,888.199,-1335.49,1134.47,959.896,-1363.64,1141.73,875.417,-1119.23,791.905,937.259,-1124.14,510.721,947.098,-1134.98,355.978,991.14,-1152.7,123.052,972.938,-1254.99,114.722,1062.06,-1095.51,107.864,1206.9,-1233.6,870.155,1206.07,-1191.96,609.165,1233.18,-1208.53,451.034,1242.27,-1224.26,195.28,1187.2,-1292.48,244.718,1236.56,-1168.86,139.886
