,,Daunel:LFHD,,,Daunel:RFHD,,,Daunel:LBHD,,,Daunel:RBHD,,,Daunel:C7,,,Daunel:T10,,,Daunel:CLAV,,,Daunel:STRN,,,Daunel:RBAK,,,Daunel:LSHO,,,Daunel:LUPA,,,Daunel:LELB,,,Daunel:LFRM,,,Daunel:LWRA,,,Daunel:LWRB,,,Daunel:LFIN,,,Daunel:RSHO,,,Daunel:RUPA,,,Daunel:RELB,,,Daunel:RFRM,,,Daunel:RWRA,,,Daunel:RWRB,,,Daunel:RFIN,,,Daunel:LASI,,,Daunel:RASI,,,Daunel:LPSI,,,Daunel:RPSI,,,Daunel:LTHI,,,Daunel:LKNE,,,Daunel:LTIB,,,Daunel:LANK,,,Daunel:LHEE,,,Daunel:LTOE,,,Daunel:RTHI,,,Daunel:RKNE,,,Daunel:RTIB,,,Daunel:RANK,,,Daunel:RHEE,,,Daunel:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
631,0,-935.495,-247.935,1691.45,-1088.8,-240.645,1702.57,-954.139,-112.659,1651.58,-1087.94,-120.647,1641.16,-1016.75,-67.6985,1483.06,-1014.39,3.8415,1216.38,-1013.62,-230.625,1405.26,-1008.3,-272.375,1282.85,-1097.81,-9.47941,1385.94,-869.939,-129.9,1466.18,-744.711,-83.6131,1241.29,-750.352,-77.7101,1070.66,-713.026,-147.79,1002.13,-755.677,-284.325,878.219,-716.173,-220.001,880.624,-717.041,-292.207,796.053,-1205.88,-144.745,1443.45,-1287.65,-87.7146,1225.76,-1256.09,-21.014,1079.16,,,,-1265.13,-153.456,841.754,-1285.69,-70.4298,849.365,-1302.99,-121.661,742.025,-844.827,-175.571,951.983,-1158.56,-218.491,945.621,-979.061,24.8517,1040.08,-1057.5,15.4606,1036.18,-837.719,-84.0056,691.671,-869.182,-22.4816,418.16,-873.523,66.6546,292.106,-902.687,194.445,93.3276,-939.032,279.169,134.2,-936.289,130.096,33.5775,-1171.92,-236.932,749.443,-1116.99,-303.906,492.219,-1118.98,-325.228,324.414,-1089.83,-350.393,72.3612,-1059.43,-261.392,107.335,-1050.43,-413.004,42.0036
632,0,-936.799,-259.107,1692.55,-1090.09,-252.172,1703.24,-955.57,-123.767,1653.01,-1089.39,-132.081,1642.05,-1017.99,-78.6722,1484.12,-1015.18,-7.47347,1217.29,-1014.01,-241.687,1406.42,-1008.34,-283.663,1284.17,-1099.12,-21.0419,1386.63,-870.855,-140.629,1467.72,-745.848,-93.4394,1243.16,-752.215,-85.885,1073.13,-713.482,-153.888,1003.45,-753.989,-287.337,875.383,-714.793,-222.913,879.989,-714.288,-292.652,793.333,-1206.73,-156.807,1444.22,-1288.27,-102.095,1225.44,-1256.83,-36.3206,1078.52,,,,-1264.69,-170.685,842.188,-1285.85,-87.707,849.162,-1302.75,-139.871,742.13,-845.739,-187.015,953.001,-1158.83,-230.178,946.901,-979.359,13.3632,1040.65,-1057.79,3.94819,1037.18,-837.633,-99.1825,691.499,-867.116,-40.3535,418.593,-872.233,52.7053,295.694,-902.382,186.235,99.9781,-940.092,268.324,145.685,-936.277,125.576,35.1802,-1171.04,-249.006,750.65,-1116.92,-313.032,492.603,-1118.68,-332.504,324.209,-1088.74,-353.434,71.0401,-1061.32,-263.395,107.279,-1050.07,-414.455,40.8704
633,0,-937.904,-270.157,1693.73,-1091.29,-263.598,1704,-957.002,-134.76,1654.37,-1090.69,-143.351,1643.07,-1019.16,-89.5892,1485.17,-1016.16,-18.5625,1218.28,-1014.34,-252.656,1407.67,-1008.26,-294.863,1285.48,-1100.47,-32.5648,1387.43,-871.729,-151.062,1469.23,-746.894,-103.192,1244.96,-753.811,-93.9202,1075.59,-713.814,-159.817,1004.8,-752.504,-289.988,872.793,-713.506,-225.716,879.728,-711.719,-293.127,791.128,-1207.44,-168.767,1445.02,-1288.98,-116.67,1225.21,-1257.58,-51.8357,1077.89,,,,-1264.04,-188.251,842.785,-1285.96,-105.389,849.014,-1302.24,-158.504,742.407,-846.728,-198.347,954.227,-1159.03,-241.84,947.79,-979.981,2.01571,1041.1,-1058.42,-7.5284,1037.99,-836.969,-114.504,691.504,-864.28,-59.011,419.214,-870.588,37.8002,299.57,-902.147,177.088,108.102,-941.146,255.949,158.461,-935.746,121.035,37.3661,-1170.55,-260.838,751.697,-1116.92,-322.075,492.73,-1118.41,-338.888,324.032,-1087.53,-355.038,70.7986,-1063.25,-263.692,107.176,-1048.83,-415.381,40.0202
634,0,-938.861,-280.962,1694.85,-1092.23,-274.801,1704.8,-958.035,-145.518,1655.77,-1091.75,-154.458,1644.11,-1020.17,-100.267,1486.12,-1017.32,-29.5524,1219.07,-1014.28,-263.651,1408.91,-1008.13,-305.954,1286.78,-1101.82,-43.96,1388.12,-872.511,-161.28,1470.61,-747.522,-112.755,1246.78,-755.079,-101.652,1077.98,-713.914,-165.452,1006.25,-751.034,-292.797,870.589,-712.19,-228.656,879.684,-709.417,-293.672,789.21,-1208.01,-180.633,1445.94,-1289.71,-131.304,1225.18,-1258.43,-67.5965,1077.36,,,,-1263.21,-206.149,843.466,-1285.91,-123.463,848.946,-1301.66,-177.697,742.835,-847.578,-209.597,955.509,-1159.26,-253.56,948.563,-980.904,-9.14786,1041.38,-1059.25,-18.9718,1038.8,-835.891,-130.593,691.414,-861.37,-78.8717,419.687,-869.05,21.857,303.776,-901.96,167.381,116.803,-942.182,242.692,172.168,-934.731,116.221,41.3381,-1170.5,-271.993,752.424,-1116.72,-331.157,492.807,-1117.83,-344.796,323.585,-1087.04,-355.881,70.7625,-1064.92,-263.524,107.227,-1047.54,-416.131,39.4795
635,0,-939.559,-291.612,1695.93,-1092.91,-285.8,1705.63,-959.044,-156.098,1657.06,-1092.69,-165.354,1645.12,-1021.19,-110.95,1486.87,-1018.53,-40.5361,1219.69,-1014.28,-274.421,1410.03,-1007.84,-316.784,1287.95,-1103.19,-55.2689,1388.76,-873.15,-171.288,1471.88,-747.945,-121.969,1248.54,-755.931,-109.137,1080.25,-713.845,-171.19,1007.64,-749.537,-295.685,868.899,-710.824,-231.814,879.836,-707.278,-294.586,787.535,-1208.51,-192.543,1446.9,-1290.31,-146.192,1225.18,-1259.3,-83.4678,1076.85,,,,-1262.18,-224.431,844.344,-1285.78,-141.922,849.017,-1300.86,-197.402,743.473,-848.494,-220.605,956.773,-1159.41,-265.224,949.389,-982.08,-20.0976,1041.51,-1060.22,-30.4642,1039.41,-834.38,-147.097,691.349,-858.244,-99.2039,420.388,-867.342,5.23949,308.531,-902.258,155.972,126.048,-943.259,228.563,185.199,-934.526,109.051,47.2446,-1170.6,-282.384,752.898,-1116.32,-338.765,492.567,-1117.05,-349.986,323.292,-1086.2,-357.074,70.5377,-1066.35,-263.588,107.281,-1046.72,-416.671,38.9977
636,0,-939.985,-301.855,1697.02,-1093.42,-296.542,1706.43,-959.807,-166.398,1658.12,-1093.42,-176.106,1645.95,-1022.1,-121.42,1487.66,-1019.87,-51.2771,1220.37,-1014.1,-284.996,1410.98,-1007.41,-327.498,1289.04,-1104.59,-66.3991,1389.31,-873.699,-181.035,1472.99,-748.238,-130.668,1250.08,-756.374,-116.313,1082.31,-713.569,-176.851,1008.89,-748.215,-298.675,867.365,-709.41,-235.124,880.018,-705.336,-295.717,786.326,-1208.94,-204.403,1447.86,-1290.92,-161.12,1225.21,-1260.26,-99.5271,1076.41,,,,-1260.98,-243.061,845.418,-1285.63,-160.718,849.125,-1299.92,-217.611,744.296,-849.032,-231.511,958.008,-1159.68,-276.723,950.026,-983.278,-30.9435,1041.38,-1061.16,-41.6504,1039.92,-832.625,-163.963,691.432,-855.073,-119.787,421.548,-865.887,-12.3213,313.203,-902.82,143.436,135.392,-944.566,212.634,198.126,-934.474,100.309,53.5046,-1170.63,-291.927,753.067,-1115.82,-345.085,492.404,-1116.38,-354.743,322.884,-1085.48,-358.243,70.0309,-1067.09,-264.348,107.638,-1045.99,-417.162,38.5523
637,0,-940.159,-311.905,1698.1,-1093.67,-307.131,1707.39,-960.427,-176.538,1659.07,-1093.97,-186.688,1646.73,-1022.86,-131.899,1488.26,-1021.19,-61.8947,1220.98,-1013.81,-295.489,1412.05,-1006.78,-337.919,1289.93,-1105.99,-77.5279,1389.92,-874.093,-190.565,1473.88,-748.31,-138.981,1251.55,-756.372,-123.291,1084.12,-713.101,-182.518,1010.11,-746.83,-301.739,866.224,-707.891,-238.383,880.369,-703.625,-297.37,785.208,-1209.29,-216.359,1448.8,-1291.46,-176.095,1225.32,-1261.28,-115.727,1075.92,,,,-1259.56,-261.959,846.66,-1285.22,-179.886,849.301,-1298.7,-238.189,745.155,-849.486,-242.522,959.28,-1159.88,-287.939,950.634,-984.587,-41.4922,1041.1,-1062.21,-52.6402,1040.41,-830.714,-181.041,691.737,-851.908,-140.49,423,-864.492,-31.01,317.487,-903.585,129.592,144.376,-946.222,195.693,210.271,-933.741,90.2121,60.384,-1170.55,-300.804,753.025,-1114.96,-351.058,492.135,-1115.78,-359.44,322.628,-1084.99,-359.059,69.7829,-1067.24,-265.864,108.395,-1045.17,-417.505,38.25
638,0,-940.103,-321.682,1699.19,-1093.57,-317.466,1708.36,-960.861,-186.491,1659.93,-1094.3,-197.178,1647.52,-1023.6,-142.214,1489.01,-1022.42,-72.2686,1221.6,-1013.4,-305.825,1413.02,-1005.95,-348.28,1290.88,-1107.33,-88.4345,1390.56,-874.399,-199.852,1474.67,-748.394,-146.786,1252.86,-756.019,-129.881,1085.85,-712.427,-188.086,1011.36,-745.541,-305.032,865.482,-706.419,-241.969,880.817,-702.119,-299.331,784.484,-1209.48,-228.19,1449.74,-1291.98,-191.106,1225.48,-1262.3,-131.976,1075.32,,,,-1257.97,-281.098,848.025,-1284.81,-199.331,849.523,-1297.09,-259.394,746.212,-849.758,-253.192,960.465,-1160.09,-298.915,951.139,-985.749,-51.905,1040.81,-1063.12,-63.4073,1040.96,-828.864,-197.868,692.485,-849.204,-161.632,424.541,-863.049,-50.0065,321.766,-904.413,114.802,153.121,-948.092,178.03,221.502,-932.767,78.368,67.5312,-1170.49,-309.011,752.857,-1113.98,-357.343,491.812,-1115.38,-363.795,322.242,-1084.4,-359.661,69.6741,-1066.61,-268.471,109.044,-1044.64,-417.77,37.9231
639,0,-939.752,-331.43,1700.3,-1093.25,-327.758,1709.36,-961.026,-196.298,1660.83,-1094.42,-207.578,1648.37,-1024.16,-152.586,1489.47,-1023.58,-82.55,1222.22,-1012.71,-316.048,1413.97,-1005.05,-358.45,1291.78,-1108.64,-99.3015,1391.3,-874.585,-208.855,1475.42,-748.464,-154.316,1254.15,-755.463,-136.254,1087.44,-711.595,-193.503,1012.54,-744.255,-308.495,865.018,-704.901,-245.88,881.38,-700.72,-301.632,784.057,-1209.55,-239.949,1450.66,-1292.33,-206.17,1225.64,-1263.31,-148.425,1074.7,,,,-1256.17,-300.531,849.65,-1284.27,-219.029,849.931,-1295.42,-280.689,747.445,-849.8,-264.065,961.915,-1160.22,-309.348,951.475,-986.608,-62.1626,1040.51,-1063.66,-73.8684,1041.74,-826.917,-214.403,693.61,-846.715,-182.479,426.503,-861.975,-69.4227,326.101,-905.373,98.9787,161.447,-950.748,159.451,231.41,-930.971,63.9531,74.7127,-1170.46,-316.824,752.666,-1113.71,-363.719,491.37,-1115.07,-367.49,321.8,-1084.08,-360.238,69.5307,-1065.69,-271.596,109.475,-1044.27,-417.746,37.5159
640,0,-939.136,-341.033,1701.3,-1092.61,-337.97,1710.35,-960.983,-206.011,1661.71,-1094.33,-217.875,1649.31,-1024.72,-162.69,1490.23,-1024.46,-92.7063,1222.87,-1011.87,-326.134,1414.92,-1004.02,-368.519,1292.75,-1109.83,-110.097,1392.08,-874.642,-217.618,1476.12,-748.652,-161.313,1255.37,-754.958,-142.311,1088.99,-710.768,-198.662,1013.74,-742.967,-312.103,864.924,-703.673,-249.629,882.077,-699.457,-304.338,783.904,-1209.46,-251.639,1451.65,-1292.61,-221.195,1225.92,-1264.29,-164.992,1074.08,,,,-1254.15,-320.077,851.299,-1283.49,-239.078,850.365,-1293.43,-302.405,748.849,-849.874,-274.802,963.397,-1160.62,-319.407,951.873,-987.088,-72.4307,1040.39,-1063.91,-84.0922,1042.62,-825.156,-230.624,695.08,-844.271,-203.286,428.824,-861.423,-88.9024,330.644,-906.433,82.0013,169.285,-955.287,139.803,238.764,-927.948,47.5066,81.5781,-1170.72,-324.737,752.802,-1113.86,-369.103,491.125,-1115.05,-370.665,321.495,-1083.84,-360.741,69.237,-1064.84,-274.231,109.899,-1043.98,-417.982,37.495
641,0,-938.226,-350.512,1702.31,-1091.75,-348.229,1711.51,-960.78,-215.712,1662.55,-1093.97,-228.312,1650.24,-1025.17,-172.73,1491,-1025.35,-102.84,1223.64,-1010.91,-336.031,1415.86,-1002.81,-378.422,1293.69,-1110.95,-120.826,1392.98,-874.602,-226.316,1476.8,-748.852,-168.022,1256.68,-754.348,-147.952,1090.55,-710.006,-203.67,1014.91,-741.696,-315.857,865.115,-702.337,-253.613,882.848,-698.234,-307.415,784.085,-1209.27,-263.238,1452.68,-1292.77,-236.298,1226.32,-1265.24,-181.683,1073.7,,,,-1251.88,-339.919,853.24,-1282.54,-259.427,851.009,-1291.24,-324.431,750.531,-849.956,-285.388,964.946,-1161.18,-329.078,952.221,-987.224,-82.6831,1040.63,-1063.92,-94.1834,1043.61,-823.254,-246.248,697.032,-841.711,-223.791,431.59,-860.41,-108.34,335.193,-907.379,63.383,176.284,-961.652,119.095,244.544,-924.918,29.0642,88.2086,-1170.84,-332.565,752.986,-1114.16,-373.856,490.842,-1115.33,-373.605,321.132,-1083.84,-361.175,69.1065,-1064.26,-275.933,110.332,-1043.91,-418.016,37.4056
642,0,-937.043,-359.942,1703.29,-1090.57,-358.438,1712.68,-960.317,-225.247,1663.53,-1093.52,-238.487,1651.41,-1025.5,-182.625,1491.82,-1026.02,-112.854,1224.48,-1009.91,-345.767,1416.88,-1001.52,-388.205,1294.83,-1111.92,-131.428,1393.94,-874.491,-234.903,1477.58,-749.096,-174.289,1258.01,-754.09,-153.357,1092.15,-709.309,-208.335,1016.05,-740.299,-319.77,865.616,-701.413,-257.535,883.758,-697.005,-310.702,784.647,-1208.9,-274.74,1453.77,-1292.73,-251.502,1226.89,-1265.97,-198.65,1073.25,,,,-1249.45,-359.757,855.365,-1281.57,-279.815,851.98,-1288.9,-346.572,752.506,-850.019,-296.331,966.822,-1161.75,-338.307,952.614,-987.034,-92.8104,1041.2,-1063.7,-104.018,1044.68,-821.041,-262.25,699.123,-839.082,-244.189,434.619,-859.378,-128.15,339.295,-908.519,43.2189,181.567,-967.554,97.4049,248.203,-922.215,8.09855,93.6122,-1171.07,-339.64,753.08,-1114.54,-378.765,490.536,-1115.72,-376.474,320.977,-1083.98,-361.536,69.0023,-1064.12,-276.27,110.859,-1043.97,-418.128,37.36
643,0,-935.591,-369.276,1704.21,-1089.09,-368.69,1713.89,-959.775,-234.795,1664.42,-1092.85,-248.745,1652.58,-1025.67,-192.454,1492.76,-1026.62,-123.106,1225.37,-1008.71,-355.481,1418.08,-1000.13,-397.891,1296,-1112.78,-141.972,1394.94,-874.312,-243.324,1478.42,-749.461,-180.229,1259.37,-753.983,-158.631,1093.66,-708.781,-212.881,1017.33,-738.84,-323.932,866.515,-700.347,-261.332,884.869,-695.777,-314.164,785.436,-1208.41,-286.073,1454.95,-1292.57,-266.632,1227.6,-1266.65,-215.627,1073.18,,,,-1246.85,-379.867,857.944,-1280.23,-300.562,853.127,-1286.35,-368.966,754.793,-850.159,-307.178,968.81,-1162.26,-347.295,953.064,-986.554,-103.1,1041.98,-1063.38,-114.011,1045.73,-818.805,-278.019,701.632,-836.348,-264.511,437.829,-858.498,-148.464,342.85,-909.381,21.7667,185.173,-971.452,74.5409,249.884,-919.493,-14.2061,97.734,-1171.18,-346.839,753.347,-1114.97,-383.528,490.333,-1116.13,-379.438,320.795,-1084.15,-362.088,68.8367,-1064.47,-275.914,111.322,-1044.18,-418.193,37.2386
644,0,-933.897,-378.483,1705.11,-1087.38,-378.874,1715.11,-958.951,-244.089,1665.5,-1092,-258.955,1653.85,-1025.75,-202.163,1493.72,-1027.12,-132.807,1226.33,-1007.51,-364.975,1419.21,-998.593,-407.493,1297.24,-1113.53,-152.464,1395.96,-874.118,-251.524,1479.32,-749.895,-186.005,1260.89,-754.159,-163.743,1095.23,-708.335,-217.326,1018.7,-737.259,-328.401,867.626,-699.485,-265.358,886.069,-694.511,-317.899,786.461,-1207.77,-297.281,1456.24,-1292.19,-281.722,1228.56,-1267.09,-232.668,1073.21,,,,-1243.97,-399.932,860.766,-1278.79,-321.335,854.55,-1283.58,-391.507,757.498,-850.383,-317.974,970.825,-1162.77,-356.361,953.661,-985.86,-113.226,1042.96,-1062.75,-123.649,1046.77,-816.727,-293.92,704.238,-833.603,-284.789,441.01,-857.248,-169.295,345.662,-909.986,-0.69223,187.03,-974.365,51.0946,249.991,-917.163,-37.8117,100.153,-1171.43,-353.748,753.662,-1115.46,-387.608,490.261,-1116.35,-382.603,320.498,-1084.29,-362.704,68.7028,-1065.48,-275.082,112.007,-1044.34,-418.298,37.1411
645,0,-931.992,-387.723,1705.98,-1085.46,-389.109,1716.33,-958.052,-253.425,1666.49,-1090.99,-269.196,1655.15,-1025.72,-211.802,1494.66,-1027.41,-142.677,1227.24,-1006.07,-374.408,1420.43,-997.053,-417.021,1298.52,-1114.11,-162.906,1397,-873.806,-259.773,1480.25,-750.361,-191.599,1262.46,-754.546,-168.788,1096.83,-708.045,-221.661,1020.15,-735.696,-333.069,868.978,-698.745,-269.551,887.368,-693.247,-321.88,787.73,-1207,-308.397,1457.61,-1291.61,-296.845,1229.66,-1267.37,-249.69,1073.45,,,,-1240.98,-420.134,863.935,-1277.19,-342.173,856.395,-1280.49,-414.177,760.327,-850.826,-329.026,972.944,-1163.05,-365.118,954.139,-984.944,-123.303,1044.05,-1061.87,-133.648,1047.65,-814.805,-310.266,706.892,-830.86,-304.934,444.153,-855.887,-190.539,347.671,-910.342,-24.3978,187.213,-976.632,26.9583,248.295,-915.564,-63.155,101.127,-1171.7,-360.549,753.88,-1116,-391.416,490.026,-1116.36,-385.586,320.152,-1084.43,-363.151,68.6023,-1066.19,-275.018,112.383,-1044.54,-418.22,36.9314
646,0,-929.885,-396.85,1706.73,-1083.35,-399.237,1717.54,-956.98,-262.721,1667.42,-1089.88,-279.314,1656.51,-1025.57,-221.342,1495.53,-1027.68,-152.719,1228.15,-1004.51,-383.824,1421.57,-995.404,-426.419,1299.82,-1114.61,-173.181,1398.06,-873.373,-267.997,1481.15,-750.938,-197.068,1263.94,-755.199,-173.835,1098.41,-707.871,-225.996,1021.49,-733.985,-338.252,870.597,-698.171,-273.727,888.714,-691.948,-326.084,789.096,-1206.06,-319.509,1459.02,-1290.87,-311.767,1230.96,-1267.47,-266.743,1073.87,,,,-1237.83,-440.263,867.282,-1275.57,-363.046,858.502,-1277.39,-436.928,763.887,-851.298,-339.737,974.91,-1163.4,-373.895,954.614,-983.932,-133.366,1045.12,-1060.94,-143.344,1048.63,-812.751,-325.869,709.809,-828.241,-324.713,447.221,-854.277,-211.949,349.137,-910.473,-48.8719,186.112,-977.639,2.72731,244.997,-914.449,-90.3219,101.053,-1171.86,-367.311,754.028,-1116.35,-395.325,489.628,-1116.32,-387.841,319.997,-1084.5,-363.536,68.5768,-1066.86,-275.673,112.915,-1044.64,-418.353,36.8342
647,0,-927.656,-405.825,1707.47,-1081.02,-409.342,1718.7,-955.851,-271.874,1668.37,-1088.58,-289.425,1657.81,-1025.31,-230.783,1496.36,-1027.89,-162.523,1228.98,-1002.96,-393.135,1422.67,-993.699,-435.725,1301.01,-1114.96,-183.523,1399.04,-872.898,-276.175,1482.07,-751.527,-202.661,1265.39,-755.937,-178.732,1099.79,-707.889,-230.462,1022.75,-732.323,-343.184,872.007,-697.676,-278.082,890.024,-690.703,-330.541,790.566,-1205.05,-330.545,1460.5,-1289.92,-326.66,1232.34,-1267.32,-283.709,1074.47,,,,-1234.5,-460.533,871.128,-1273.32,-384.104,860.761,-1274.05,-459.647,767.545,-851.732,-350.503,977.02,-1163.58,-382.71,954.964,-982.804,-143.287,1046.12,-1059.92,-153.135,1049.46,-810.936,-341.123,712.539,-825.79,-344.415,449.936,-852.686,-233.437,349.748,-910.023,-74.6081,183.177,-977.285,-21.2152,240.326,-914.048,-119.079,99.8259,-1171.85,-374.02,754.146,-1116.38,-399.052,489.385,-1116.36,-389.881,319.905,-1084.49,-363.84,68.539,-1066.63,-277.165,113.112,-1044.66,-418.452,36.7466
648,0,-925.277,-414.715,1708.14,-1078.56,-419.274,1719.81,-954.547,-280.818,1669.27,-1087.2,-299.428,1659.05,-1025.07,-240.231,1497.16,-1028.01,-172.191,1229.76,-1001.37,-402.409,1423.74,-992.019,-444.939,1302.12,-1115.26,-193.792,1400.03,-872.362,-284.252,1482.92,-752.111,-208.167,1266.8,-756.743,-183.893,1101.16,-708.122,-234.915,1023.9,-730.705,-348.096,873.346,-697.223,-282.629,891.352,-689.469,-335.319,792.047,-1203.87,-341.465,1461.98,-1288.84,-341.346,1233.84,-1266.99,-300.642,1075.15,,,,-1231.07,-480.686,875.153,-1270.98,-405.189,863.124,-1270.42,-482.468,771.584,-852.012,-361.356,979.213,-1163.52,-392.53,955.606,-981.659,-153.191,1046.98,-1058.84,-162.877,1050.18,-809.083,-355.901,715.373,-823.58,-363.691,452.484,-851.113,-254.984,349.642,-909.32,-101.139,178.978,-976.237,-45.673,234.098,-913.813,-149.172,97.4846,-1171.72,-380.462,754.216,-1116.29,-402.014,489.15,-1116.42,-391.361,319.716,-1084.41,-364.095,68.5464,-1066.66,-278.923,113.427,-1044.6,-418.512,36.6972
649,0,-922.784,-423.473,1708.74,-1075.93,-429.245,1720.91,-953.169,-289.837,1670,-1085.66,-309.369,1660.25,-1024.62,-249.554,1497.8,-1028.09,-181.891,1230.35,-999.675,-411.654,1424.74,-990.234,-454.092,1303.1,-1115.47,-204.149,1400.95,-871.743,-292.348,1483.62,-752.634,-213.731,1268.03,-757.7,-189.237,1102.29,-708.18,-239.599,1024.94,-728.964,-353.769,875.002,-696.87,-287.528,892.532,-688.203,-340.33,793.36,-1202.61,-352.412,1463.46,-1287.72,-355.851,1235.38,-1266.52,-317.39,1075.92,,,,-1227.53,-500.773,879.379,-1268.6,-425.835,865.911,-1266.66,-505.084,775.798,-852.236,-371.998,981.213,-1163.78,-400.862,955.382,-980.538,-162.957,1047.72,-1057.76,-172.634,1050.72,-807.283,-370.353,718.173,-821.664,-382.74,454.702,-849.496,-277.062,348.648,-908.403,-128.469,173.537,-974.73,-71.0258,226.353,-913.548,-180.126,94.3397,-1171.43,-387.14,754.36,-1116.1,-404.046,488.93,-1116.39,-392.649,319.582,-1084.29,-364.357,68.5534,-1066.39,-280.676,113.489,-1044.49,-418.639,36.6203
650,0,-920.134,-432.153,1709.21,-1073.19,-439.066,1721.87,-951.647,-298.711,1670.68,-1084.01,-319.265,1661.33,-1024.07,-258.913,1498.27,-1028.12,-191.557,1230.87,-997.904,-420.835,1425.61,-988.524,-463.234,1303.98,-1115.49,-214.652,1401.53,-871.009,-300.469,1484.15,-753.234,-219.518,1269.05,-758.376,-194.438,1103.26,-708.164,-244.348,1025.91,-727.293,-359.51,876.351,-696.513,-292.548,893.509,-687.049,-345.577,794.609,-1201.27,-363.283,1464.88,-1286.4,-370.157,1236.93,-1265.75,-333.956,1076.67,,,,-1223.86,-520.801,883.924,-1265.72,-446.708,868.781,-1262.62,-527.826,780.376,-852.243,-382.682,983.124,-1163.62,-409.734,955.381,-979.456,-172.691,1048.31,-1056.66,-182.238,1051.24,-805.553,-384.866,720.894,-820.037,-401.356,456.475,-847.903,-299.144,347.144,-907.226,-156.54,167.107,-973.096,-96.7948,217.449,-912.894,-212.076,90.3713,-1171.29,-393.313,754.258,-1115.94,-406.536,488.653,-1116.32,-394.003,319.413,-1084.14,-364.551,68.5931,-1066.31,-281.377,113.78,-1044.25,-418.798,36.6107
651,0,-917.392,-440.73,1709.59,-1070.31,-448.806,1722.79,-950.085,-307.584,1671.12,-1082.29,-329.081,1662.23,-1023.43,-268.251,1498.64,-1028.15,-201.232,1231.29,-996.049,-430.026,1426.3,-986.743,-472.376,1304.73,-1115.49,-224.953,1402.18,-870.202,-308.599,1484.51,-753.811,-225.581,1269.75,-759.352,-200.354,1103.86,-708.287,-249.381,1026.58,-725.636,-365.345,877.564,-696.198,-297.89,894.303,-685.946,-351.174,795.733,-1199.81,-374.111,1466.16,-1285.09,-384.266,1238.44,-1264.85,-350.34,1077.42,,,,-1220.12,-540.72,888.545,-1262.66,-467.376,871.713,-1258.37,-550.267,785.068,-851.989,-393.096,984.727,-1163.28,-418.564,955.35,-978.413,-182.326,1048.67,-1055.52,-191.969,1051.57,-803.746,-398.464,723.327,-818.344,-419.835,457.864,-846.262,-321.42,344.955,-905.843,-185.261,159.982,-971.304,-123.306,207.172,-911.736,-244.494,86.0201,-1170.86,-399.791,754.175,-1115.67,-408.974,488.501,-1116.29,-395.316,319.377,-1084.01,-364.764,68.5937,-1066.25,-281.593,114.279,-1044.3,-418.805,36.5826
652,0,-914.496,-449.175,1709.78,-1067.28,-458.522,1723.53,-948.391,-316.318,1671.4,-1080.45,-338.987,1663,-1022.62,-277.607,1498.8,-1028.04,-210.833,1231.58,-994.195,-439.248,1426.93,-984.947,-481.596,1305.31,-1115.37,-235.157,1402.73,-869.341,-316.717,1484.69,-754.198,-231.597,1270.28,-759.708,-205.598,1104.44,-708.435,-254.542,1027.04,-723.898,-371.874,878.706,-695.78,-303.422,894.931,-684.808,-357.036,796.655,-1198.28,-384.909,1467.37,-1283.61,-398.213,1239.88,-1263.77,-366.498,1078.09,,,,-1216.26,-560.393,893.353,-1259.36,-487.834,874.758,-1253.9,-572.577,790.026,-851.509,-403.368,986.156,-1162.72,-427.361,955.233,-977.345,-191.926,1048.84,-1054.39,-201.498,1051.95,-801.871,-412.055,725.525,-816.67,-437.776,458.853,-844.588,-343.615,342.142,-904.278,-214.344,152.36,-969.654,-150.359,196.143,-909.996,-277.293,81.3576,-1170.14,-406.271,754.085,-1115.68,-411.96,488.235,-1116.14,-396.52,319.335,-1083.96,-365.019,68.5868,-1065.94,-281.474,114.721,-1044.3,-418.874,36.5099
